fecha,anio,mes,provincia,empleo_registrado,sector,fuente
2019-08-01,2019,8,Santiago del Estero,2744,HyG,SIPA-AFIP
2019-08-01,2019,8,Tierra del Fuego,2647,HyG,SIPA-AFIP
2019-08-01,2019,8,Tucumán,5769,HyG,SIPA-AFIP
2019-07-01,2019,7,Buenos Aires,79034,HyG,SIPA-AFIP
2019-07-01,2019,7,CABA,89954,HyG,SIPA-AFIP
2019-07-01,2019,7,Catamarca,1115,HyG,SIPA-AFIP
2019-07-01,2019,7,Chaco,1502,HyG,SIPA-AFIP
2019-07-01,2019,7,Chubut,3555,HyG,SIPA-AFIP
2019-07-01,2019,7,Corrientes,3698,HyG,SIPA-AFIP
2019-07-01,2019,7,Córdoba,19347,HyG,SIPA-AFIP
2019-07-01,2019,7,Entre Ríos,3768,HyG,SIPA-AFIP
2019-07-01,2019,7,Formosa,685,HyG,SIPA-AFIP
2019-07-01,2019,7,Jujuy,1936,HyG,SIPA-AFIP
2019-07-01,2019,7,La Pampa,1138,HyG,SIPA-AFIP
2019-07-01,2019,7,La Rioja,976,HyG,SIPA-AFIP
2019-07-01,2019,7,Mendoza,13173,HyG,SIPA-AFIP
2019-07-01,2019,7,Misiones,4452,HyG,SIPA-AFIP
2019-07-01,2019,7,Neuquén,7189,HyG,SIPA-AFIP
2019-07-01,2019,7,Río Negro,7806,HyG,SIPA-AFIP
2019-07-01,2019,7,Salta,222,HyG,SIPA-AFIP
2019-07-01,2019,7,San Juan,2826,HyG,SIPA-AFIP
2019-07-01,2019,7,San Luis,2195,HyG,SIPA-AFIP
2019-07-01,2019,7,Santa Cruz,3477,HyG,SIPA-AFIP
2019-07-01,2019,7,Santa Fe,16312,HyG,SIPA-AFIP
2019-07-01,2019,7,Santiago del Estero,2744,HyG,SIPA-AFIP
2019-07-01,2019,7,Tierra del Fuego,2647,HyG,SIPA-AFIP
2019-07-01,2019,7,Tucumán,5769,HyG,SIPA-AFIP
2019-06-01,2019,6,Buenos Aires,79405,HyG,SIPA-AFIP
2019-06-01,2019,6,CABA,89454,HyG,SIPA-AFIP
2019-06-01,2019,6,Catamarca,1054,HyG,SIPA-AFIP
2019-06-01,2019,6,Chaco,1581,HyG,SIPA-AFIP
2019-06-01,2019,6,Chubut,3458,HyG,SIPA-AFIP
2019-06-01,2019,6,Corrientes,3748,HyG,SIPA-AFIP
2019-06-01,2019,6,Córdoba,19876,HyG,SIPA-AFIP
2019-06-01,2019,6,Entre Ríos,3767,HyG,SIPA-AFIP
2019-06-01,2019,6,Formosa,712,HyG,SIPA-AFIP
2019-06-01,2019,6,Jujuy,1800,HyG,SIPA-AFIP
2019-06-01,2019,6,La Pampa,1110,HyG,SIPA-AFIP
2019-06-01,2019,6,La Rioja,999,HyG,SIPA-AFIP
2019-06-01,2019,6,Mendoza,12887,HyG,SIPA-AFIP
2019-06-01,2019,6,Misiones,4419,HyG,SIPA-AFIP
2019-06-01,2019,6,Neuquén,6829,HyG,SIPA-AFIP
2019-06-01,2019,6,Río Negro,7085,HyG,SIPA-AFIP
2019-06-01,2019,6,Salta,244,HyG,SIPA-AFIP
2019-06-01,2019,6,San Juan,2829,HyG,SIPA-AFIP
2019-06-01,2019,6,San Luis,2243,HyG,SIPA-AFIP
2019-06-01,2019,6,Santa Cruz,3543,HyG,SIPA-AFIP
2019-06-01,2019,6,Santa Fe,16141,HyG,SIPA-AFIP
2019-06-01,2019,6,Santiago del Estero,2554,HyG,SIPA-AFIP
2019-06-01,2019,6,Tierra del Fuego,2560,HyG,SIPA-AFIP
2019-06-01,2019,6,Tucumán,5920,HyG,SIPA-AFIP
2019-05-01,2019,5,Buenos Aires,79405,HyG,SIPA-AFIP
2019-05-01,2019,5,CABA,89454,HyG,SIPA-AFIP
2019-05-01,2019,5,Catamarca,1054,HyG,SIPA-AFIP
2019-05-01,2019,5,Chaco,1581,HyG,SIPA-AFIP
2019-05-01,2019,5,Chubut,3458,HyG,SIPA-AFIP
2019-05-01,2019,5,Corrientes,3748,HyG,SIPA-AFIP
2019-05-01,2019,5,Córdoba,19876,HyG,SIPA-AFIP
2019-05-01,2019,5,Entre Ríos,3767,HyG,SIPA-AFIP
2019-05-01,2019,5,Formosa,712,HyG,SIPA-AFIP
2019-05-01,2019,5,Jujuy,1800,HyG,SIPA-AFIP
2019-05-01,2019,5,La Pampa,1110,HyG,SIPA-AFIP
2019-05-01,2019,5,La Rioja,999,HyG,SIPA-AFIP
2019-05-01,2019,5,Mendoza,12887,HyG,SIPA-AFIP
2019-05-01,2019,5,Misiones,4419,HyG,SIPA-AFIP
2019-05-01,2019,5,Neuquén,6829,HyG,SIPA-AFIP
2019-05-01,2019,5,Río Negro,7085,HyG,SIPA-AFIP
2019-05-01,2019,5,Salta,244,HyG,SIPA-AFIP
2019-05-01,2019,5,San Juan,2829,HyG,SIPA-AFIP
2019-05-01,2019,5,San Luis,2243,HyG,SIPA-AFIP
2019-05-01,2019,5,Santa Cruz,3543,HyG,SIPA-AFIP
2019-05-01,2019,5,Santa Fe,16141,HyG,SIPA-AFIP
2019-05-01,2019,5,Santiago del Estero,2554,HyG,SIPA-AFIP
2019-05-01,2019,5,Tierra del Fuego,2560,HyG,SIPA-AFIP
2019-05-01,2019,5,Tucumán,5920,HyG,SIPA-AFIP
2019-04-01,2019,4,Buenos Aires,79405,HyG,SIPA-AFIP
2019-04-01,2019,4,CABA,89454,HyG,SIPA-AFIP
2019-04-01,2019,4,Catamarca,1054,HyG,SIPA-AFIP
2019-04-01,2019,4,Chaco,1581,HyG,SIPA-AFIP
2019-04-01,2019,4,Chubut,3458,HyG,SIPA-AFIP
2019-04-01,2019,4,Corrientes,3748,HyG,SIPA-AFIP
2019-04-01,2019,4,Córdoba,19876,HyG,SIPA-AFIP
2019-04-01,2019,4,Entre Ríos,3767,HyG,SIPA-AFIP
2019-04-01,2019,4,Formosa,712,HyG,SIPA-AFIP
2019-04-01,2019,4,Jujuy,1800,HyG,SIPA-AFIP
2019-04-01,2019,4,La Pampa,1110,HyG,SIPA-AFIP
2019-04-01,2019,4,La Rioja,999,HyG,SIPA-AFIP
2019-04-01,2019,4,Mendoza,12887,HyG,SIPA-AFIP
2019-04-01,2019,4,Misiones,4419,HyG,SIPA-AFIP
2019-04-01,2019,4,Neuquén,6829,HyG,SIPA-AFIP
2019-04-01,2019,4,Río Negro,7085,HyG,SIPA-AFIP
2019-04-01,2019,4,Salta,244,HyG,SIPA-AFIP
2019-04-01,2019,4,San Juan,2829,HyG,SIPA-AFIP
2019-04-01,2019,4,San Luis,2243,HyG,SIPA-AFIP
2019-04-01,2019,4,Santa Cruz,3543,HyG,SIPA-AFIP
2019-04-01,2019,4,Santa Fe,16141,HyG,SIPA-AFIP
2019-04-01,2019,4,Santiago del Estero,2554,HyG,SIPA-AFIP
2019-04-01,2019,4,Tierra del Fuego,2560,HyG,SIPA-AFIP
2019-04-01,2019,4,Tucumán,5920,HyG,SIPA-AFIP
2019-03-01,2019,3,Buenos Aires,92310,HyG,SIPA-AFIP
2019-03-01,2019,3,CABA,90075,HyG,SIPA-AFIP
2019-03-01,2019,3,Catamarca,1104,HyG,SIPA-AFIP
2019-03-01,2019,3,Chaco,1653,HyG,SIPA-AFIP
2019-03-01,2019,3,Chubut,3826,HyG,SIPA-AFIP
2019-03-01,2019,3,Corrientes,3817,HyG,SIPA-AFIP
2019-03-01,2019,3,Córdoba,23682,HyG,SIPA-AFIP
2019-03-01,2019,3,Entre Ríos,4286,HyG,SIPA-AFIP
2019-03-01,2019,3,Formosa,687,HyG,SIPA-AFIP
2019-03-01,2019,3,Jujuy,1886,HyG,SIPA-AFIP
2019-03-01,2019,3,La Pampa,1147,HyG,SIPA-AFIP
2019-03-01,2019,3,La Rioja,1046,HyG,SIPA-AFIP
2019-03-01,2019,3,Mendoza,13538,HyG,SIPA-AFIP
2019-03-01,2019,3,Misiones,4588,HyG,SIPA-AFIP
2019-03-01,2019,3,Neuquén,7473,HyG,SIPA-AFIP
2019-03-01,2019,3,Río Negro,8091,HyG,SIPA-AFIP
2019-03-01,2019,3,Salta,232,HyG,SIPA-AFIP
2019-03-01,2019,3,San Juan,3053,HyG,SIPA-AFIP
2019-03-01,2019,3,San Luis,2453,HyG,SIPA-AFIP
2019-03-01,2019,3,Santa Cruz,4214,HyG,SIPA-AFIP
2019-03-01,2019,3,Santa Fe,16579,HyG,SIPA-AFIP
2019-03-01,2019,3,Santiago del Estero,2537,HyG,SIPA-AFIP
2019-03-01,2019,3,Tierra del Fuego,2742,HyG,SIPA-AFIP
2019-03-01,2019,3,Tucumán,6024,HyG,SIPA-AFIP
2019-02-01,2019,2,Buenos Aires,92310,HyG,SIPA-AFIP
2019-02-01,2019,2,CABA,90075,HyG,SIPA-AFIP
2019-02-01,2019,2,Catamarca,1104,HyG,SIPA-AFIP
2019-02-01,2019,2,Chaco,1653,HyG,SIPA-AFIP
2019-02-01,2019,2,Chubut,3826,HyG,SIPA-AFIP
2019-02-01,2019,2,Corrientes,3817,HyG,SIPA-AFIP
2019-02-01,2019,2,Córdoba,23682,HyG,SIPA-AFIP
2019-02-01,2019,2,Entre Ríos,4286,HyG,SIPA-AFIP
2019-02-01,2019,2,Formosa,687,HyG,SIPA-AFIP
2019-02-01,2019,2,Jujuy,1886,HyG,SIPA-AFIP
2019-02-01,2019,2,La Pampa,1147,HyG,SIPA-AFIP
2019-02-01,2019,2,La Rioja,1046,HyG,SIPA-AFIP
2019-02-01,2019,2,Mendoza,13538,HyG,SIPA-AFIP
2019-02-01,2019,2,Misiones,4588,HyG,SIPA-AFIP
2019-02-01,2019,2,Neuquén,7473,HyG,SIPA-AFIP
2019-02-01,2019,2,Río Negro,8091,HyG,SIPA-AFIP
2019-02-01,2019,2,Salta,232,HyG,SIPA-AFIP
2019-02-01,2019,2,San Juan,3053,HyG,SIPA-AFIP
2019-02-01,2019,2,San Luis,2453,HyG,SIPA-AFIP
2019-02-01,2019,2,Santa Cruz,4214,HyG,SIPA-AFIP
2019-02-01,2019,2,Santa Fe,16579,HyG,SIPA-AFIP
2019-02-01,2019,2,Santiago del Estero,2537,HyG,SIPA-AFIP
2019-02-01,2019,2,Tierra del Fuego,2742,HyG,SIPA-AFIP
2019-02-01,2019,2,Tucumán,6024,HyG,SIPA-AFIP
2019-01-01,2019,1,Buenos Aires,92310,HyG,SIPA-AFIP
2019-01-01,2019,1,CABA,90075,HyG,SIPA-AFIP
2019-01-01,2019,1,Catamarca,1104,HyG,SIPA-AFIP
2019-01-01,2019,1,Chaco,1653,HyG,SIPA-AFIP
2019-01-01,2019,1,Chubut,3826,HyG,SIPA-AFIP
2019-01-01,2019,1,Corrientes,3817,HyG,SIPA-AFIP
2019-01-01,2019,1,Córdoba,23682,HyG,SIPA-AFIP
2019-01-01,2019,1,Entre Ríos,4286,HyG,SIPA-AFIP
2019-01-01,2019,1,Formosa,687,HyG,SIPA-AFIP
2019-01-01,2019,1,Jujuy,1886,HyG,SIPA-AFIP
2019-01-01,2019,1,La Pampa,1147,HyG,SIPA-AFIP
2019-01-01,2019,1,La Rioja,1046,HyG,SIPA-AFIP
2019-01-01,2019,1,Mendoza,13538,HyG,SIPA-AFIP
2019-01-01,2019,1,Misiones,4588,HyG,SIPA-AFIP
2019-01-01,2019,1,Neuquén,7473,HyG,SIPA-AFIP
2019-01-01,2019,1,Río Negro,8091,HyG,SIPA-AFIP
2019-01-01,2019,1,Salta,232,HyG,SIPA-AFIP
2019-01-01,2019,1,San Juan,3053,HyG,SIPA-AFIP
2019-01-01,2019,1,San Luis,2453,HyG,SIPA-AFIP
2019-01-01,2019,1,Santa Cruz,4214,HyG,SIPA-AFIP
2019-01-01,2019,1,Santa Fe,16579,HyG,SIPA-AFIP
2019-01-01,2019,1,Santiago del Estero,2537,HyG,SIPA-AFIP
2019-01-01,2019,1,Tierra del Fuego,2742,HyG,SIPA-AFIP
2019-01-01,2019,1,Tucumán,6024,HyG,SIPA-AFIP
2018-12-01,2018,12,Buenos Aires,83648,HyG,SIPA-AFIP
2018-12-01,2018,12,CABA,91723,HyG,SIPA-AFIP
2018-12-01,2018,12,Catamarca,1131,HyG,SIPA-AFIP
2018-12-01,2018,12,Chaco,1714,HyG,SIPA-AFIP
2018-12-01,2018,12,Chubut,3877,HyG,SIPA-AFIP
2018-12-01,2018,12,Corrientes,4010,HyG,SIPA-AFIP
2018-12-01,2018,12,Córdoba,21236,HyG,SIPA-AFIP
2018-12-01,2018,12,Entre Ríos,4061,HyG,SIPA-AFIP
2018-12-01,2018,12,Formosa,701,HyG,SIPA-AFIP
2018-12-01,2018,12,Jujuy,1859,HyG,SIPA-AFIP
2018-12-01,2018,12,La Pampa,1188,HyG,SIPA-AFIP
2018-12-01,2018,12,La Rioja,986,HyG,SIPA-AFIP
2018-12-01,2018,12,Mendoza,13128,HyG,SIPA-AFIP
2018-12-01,2018,12,Misiones,4581,HyG,SIPA-AFIP
2018-12-01,2018,12,Neuquén,6912,HyG,SIPA-AFIP
2018-12-01,2018,12,Río Negro,7338,HyG,SIPA-AFIP
2018-12-01,2018,12,Salta,229,HyG,SIPA-AFIP
2018-12-01,2018,12,San Juan,3131,HyG,SIPA-AFIP
2018-12-01,2018,12,San Luis,2238,HyG,SIPA-AFIP
2018-12-01,2018,12,Santa Cruz,4178,HyG,SIPA-AFIP
2018-12-01,2018,12,Santa Fe,16677,HyG,SIPA-AFIP
2018-12-01,2018,12,Santiago del Estero,2410,HyG,SIPA-AFIP
2018-12-01,2018,12,Tierra del Fuego,2788,HyG,SIPA-AFIP
2018-12-01,2018,12,Tucumán,6072,HyG,SIPA-AFIP
2018-11-01,2018,11,Buenos Aires,83648,HyG,SIPA-AFIP
2018-11-01,2018,11,CABA,91723,HyG,SIPA-AFIP
2018-11-01,2018,11,Catamarca,1131,HyG,SIPA-AFIP
2018-11-01,2018,11,Chaco,1714,HyG,SIPA-AFIP
2018-11-01,2018,11,Chubut,3877,HyG,SIPA-AFIP
2018-11-01,2018,11,Corrientes,4010,HyG,SIPA-AFIP
2018-11-01,2018,11,Córdoba,21236,HyG,SIPA-AFIP
2018-11-01,2018,11,Entre Ríos,4061,HyG,SIPA-AFIP
2018-11-01,2018,11,Formosa,701,HyG,SIPA-AFIP
2018-11-01,2018,11,Jujuy,1859,HyG,SIPA-AFIP
2018-11-01,2018,11,La Pampa,1188,HyG,SIPA-AFIP
2018-11-01,2018,11,La Rioja,986,HyG,SIPA-AFIP
2018-11-01,2018,11,Mendoza,13128,HyG,SIPA-AFIP
2018-11-01,2018,11,Misiones,4581,HyG,SIPA-AFIP
2018-11-01,2018,11,Neuquén,6912,HyG,SIPA-AFIP
2018-11-01,2018,11,Río Negro,7338,HyG,SIPA-AFIP
2018-11-01,2018,11,Salta,229,HyG,SIPA-AFIP
2018-11-01,2018,11,San Juan,3131,HyG,SIPA-AFIP
2018-11-01,2018,11,San Luis,2238,HyG,SIPA-AFIP
2018-11-01,2018,11,Santa Cruz,4178,HyG,SIPA-AFIP
2018-11-01,2018,11,Santa Fe,16677,HyG,SIPA-AFIP
2018-11-01,2018,11,Santiago del Estero,2410,HyG,SIPA-AFIP
2018-11-01,2018,11,Tierra del Fuego,2788,HyG,SIPA-AFIP
2018-11-01,2018,11,Tucumán,6072,HyG,SIPA-AFIP
2018-10-01,2018,10,Buenos Aires,83648,HyG,SIPA-AFIP
2018-10-01,2018,10,CABA,91723,HyG,SIPA-AFIP
2018-10-01,2018,10,Catamarca,1131,HyG,SIPA-AFIP
2018-10-01,2018,10,Chaco,1714,HyG,SIPA-AFIP
2018-10-01,2018,10,Chubut,3877,HyG,SIPA-AFIP
2018-10-01,2018,10,Corrientes,4010,HyG,SIPA-AFIP
2018-10-01,2018,10,Córdoba,21236,HyG,SIPA-AFIP
2018-10-01,2018,10,Entre Ríos,4061,HyG,SIPA-AFIP
2018-10-01,2018,10,Formosa,701,HyG,SIPA-AFIP
2018-10-01,2018,10,Jujuy,1859,HyG,SIPA-AFIP
2018-10-01,2018,10,La Pampa,1188,HyG,SIPA-AFIP
2018-10-01,2018,10,La Rioja,986,HyG,SIPA-AFIP
2018-10-01,2018,10,Mendoza,13128,HyG,SIPA-AFIP
2018-10-01,2018,10,Misiones,4581,HyG,SIPA-AFIP
2018-10-01,2018,10,Neuquén,6912,HyG,SIPA-AFIP
2018-10-01,2018,10,Río Negro,7338,HyG,SIPA-AFIP
2018-10-01,2018,10,Salta,229,HyG,SIPA-AFIP
2018-10-01,2018,10,San Juan,3131,HyG,SIPA-AFIP
2018-10-01,2018,10,San Luis,2238,HyG,SIPA-AFIP
2018-10-01,2018,10,Santa Cruz,4178,HyG,SIPA-AFIP
2018-10-01,2018,10,Santa Fe,16677,HyG,SIPA-AFIP
2018-10-01,2018,10,Santiago del Estero,2410,HyG,SIPA-AFIP
2018-10-01,2018,10,Tierra del Fuego,2788,HyG,SIPA-AFIP
2018-10-01,2018,10,Tucumán,6072,HyG,SIPA-AFIP
2018-09-01,2018,9,Buenos Aires,80920,HyG,SIPA-AFIP
2018-09-01,2018,9,CABA,90572,HyG,SIPA-AFIP
2018-09-01,2018,9,Catamarca,1178,HyG,SIPA-AFIP
2018-09-01,2018,9,Chaco,1719,HyG,SIPA-AFIP
2018-09-01,2018,9,Chubut,3594,HyG,SIPA-AFIP
2018-09-01,2018,9,Corrientes,3725,HyG,SIPA-AFIP
2018-09-01,2018,9,Córdoba,20494,HyG,SIPA-AFIP
2018-09-01,2018,9,Entre Ríos,3853,HyG,SIPA-AFIP
2018-09-01,2018,9,Formosa,709,HyG,SIPA-AFIP
2018-09-01,2018,9,Jujuy,1828,HyG,SIPA-AFIP
2018-09-01,2018,9,La Pampa,1145,HyG,SIPA-AFIP
2018-09-01,2018,9,La Rioja,1004,HyG,SIPA-AFIP
2018-09-01,2018,9,Mendoza,13300,HyG,SIPA-AFIP
2018-09-01,2018,9,Misiones,4650,HyG,SIPA-AFIP
2018-09-01,2018,9,Neuquén,6862,HyG,SIPA-AFIP
2018-09-01,2018,9,Río Negro,7591,HyG,SIPA-AFIP
2018-09-01,2018,9,Salta,226,HyG,SIPA-AFIP
2018-09-01,2018,9,San Juan,2972,HyG,SIPA-AFIP
2018-09-01,2018,9,San Luis,2161,HyG,SIPA-AFIP
2018-09-01,2018,9,Santa Cruz,3499,HyG,SIPA-AFIP
2018-09-01,2018,9,Santa Fe,16532,HyG,SIPA-AFIP
2018-09-01,2018,9,Santiago del Estero,2801,HyG,SIPA-AFIP
2018-09-01,2018,9,Tierra del Fuego,2684,HyG,SIPA-AFIP
2018-09-01,2018,9,Tucumán,6011,HyG,SIPA-AFIP
2018-08-01,2018,8,Buenos Aires,80920,HyG,SIPA-AFIP
2018-08-01,2018,8,CABA,90572,HyG,SIPA-AFIP
2018-08-01,2018,8,Catamarca,1178,HyG,SIPA-AFIP
2018-08-01,2018,8,Chaco,1719,HyG,SIPA-AFIP
2018-08-01,2018,8,Chubut,3594,HyG,SIPA-AFIP
2018-08-01,2018,8,Corrientes,3725,HyG,SIPA-AFIP
2018-08-01,2018,8,Córdoba,20494,HyG,SIPA-AFIP
2018-08-01,2018,8,Entre Ríos,3853,HyG,SIPA-AFIP
2018-08-01,2018,8,Formosa,709,HyG,SIPA-AFIP
2018-08-01,2018,8,Jujuy,1828,HyG,SIPA-AFIP
2018-08-01,2018,8,La Pampa,1145,HyG,SIPA-AFIP
2018-08-01,2018,8,La Rioja,1004,HyG,SIPA-AFIP
2018-08-01,2018,8,Mendoza,13300,HyG,SIPA-AFIP
2018-08-01,2018,8,Misiones,4650,HyG,SIPA-AFIP
2018-08-01,2018,8,Neuquén,6862,HyG,SIPA-AFIP
2018-08-01,2018,8,Río Negro,7591,HyG,SIPA-AFIP
2018-08-01,2018,8,Salta,226,HyG,SIPA-AFIP
2018-08-01,2018,8,San Juan,2972,HyG,SIPA-AFIP
2018-08-01,2018,8,San Luis,2161,HyG,SIPA-AFIP
2018-08-01,2018,8,Santa Cruz,3499,HyG,SIPA-AFIP
2018-08-01,2018,8,Santa Fe,16532,HyG,SIPA-AFIP
2018-08-01,2018,8,Santiago del Estero,2801,HyG,SIPA-AFIP
2018-08-01,2018,8,Tierra del Fuego,2684,HyG,SIPA-AFIP
2018-08-01,2018,8,Tucumán,6011,HyG,SIPA-AFIP
2018-07-01,2018,7,Buenos Aires,80920,HyG,SIPA-AFIP
2018-07-01,2018,7,CABA,90572,HyG,SIPA-AFIP
2018-07-01,2018,7,Catamarca,1178,HyG,SIPA-AFIP
2018-07-01,2018,7,Chaco,1719,HyG,SIPA-AFIP
2018-07-01,2018,7,Chubut,3594,HyG,SIPA-AFIP
2018-07-01,2018,7,Corrientes,3725,HyG,SIPA-AFIP
2018-07-01,2018,7,Córdoba,20494,HyG,SIPA-AFIP
2018-07-01,2018,7,Entre Ríos,3853,HyG,SIPA-AFIP
2018-07-01,2018,7,Formosa,709,HyG,SIPA-AFIP
2018-07-01,2018,7,Jujuy,1828,HyG,SIPA-AFIP
2018-07-01,2018,7,La Pampa,1145,HyG,SIPA-AFIP
2018-07-01,2018,7,La Rioja,1004,HyG,SIPA-AFIP
2018-07-01,2018,7,Mendoza,13300,HyG,SIPA-AFIP
2018-07-01,2018,7,Misiones,4650,HyG,SIPA-AFIP
2018-07-01,2018,7,Neuquén,6862,HyG,SIPA-AFIP
2018-07-01,2018,7,Río Negro,7591,HyG,SIPA-AFIP
2018-07-01,2018,7,Salta,226,HyG,SIPA-AFIP
2018-07-01,2018,7,San Juan,2972,HyG,SIPA-AFIP
2018-07-01,2018,7,San Luis,2161,HyG,SIPA-AFIP
2018-07-01,2018,7,Santa Cruz,3499,HyG,SIPA-AFIP
2018-07-01,2018,7,Santa Fe,16532,HyG,SIPA-AFIP
2018-07-01,2018,7,Santiago del Estero,2801,HyG,SIPA-AFIP
2018-07-01,2018,7,Tierra del Fuego,2684,HyG,SIPA-AFIP
2018-07-01,2018,7,Tucumán,6011,HyG,SIPA-AFIP
2018-06-01,2018,6,Buenos Aires,81661,HyG,SIPA-AFIP
2018-06-01,2018,6,CABA,90583,HyG,SIPA-AFIP
2018-06-01,2018,6,Catamarca,1116,HyG,SIPA-AFIP
2018-06-01,2018,6,Chaco,1690,HyG,SIPA-AFIP
2018-06-01,2018,6,Chubut,3608,HyG,SIPA-AFIP
2018-06-01,2018,6,Corrientes,3696,HyG,SIPA-AFIP
2018-06-01,2018,6,Córdoba,20734,HyG,SIPA-AFIP
2018-06-01,2018,6,Entre Ríos,3992,HyG,SIPA-AFIP
2018-06-01,2018,6,Formosa,715,HyG,SIPA-AFIP
2018-06-01,2018,6,Jujuy,1752,HyG,SIPA-AFIP
2018-06-01,2018,6,La Pampa,1135,HyG,SIPA-AFIP
2018-06-01,2018,6,La Rioja,984,HyG,SIPA-AFIP
2018-06-01,2018,6,Mendoza,12840,HyG,SIPA-AFIP
2018-06-01,2018,6,Misiones,4672,HyG,SIPA-AFIP
2018-06-01,2018,6,Neuquén,6571,HyG,SIPA-AFIP
2018-06-01,2018,6,Río Negro,7062,HyG,SIPA-AFIP
2018-06-01,2018,6,Salta,231,HyG,SIPA-AFIP
2018-06-01,2018,6,San Juan,3035,HyG,SIPA-AFIP
2018-06-01,2018,6,San Luis,2273,HyG,SIPA-AFIP
2018-06-01,2018,6,Santa Cruz,3542,HyG,SIPA-AFIP
2018-06-01,2018,6,Santa Fe,16162,HyG,SIPA-AFIP
2018-06-01,2018,6,Santiago del Estero,2630,HyG,SIPA-AFIP
2018-06-01,2018,6,Tierra del Fuego,2740,HyG,SIPA-AFIP
2018-06-01,2018,6,Tucumán,5935,HyG,SIPA-AFIP
2018-05-01,2018,5,Buenos Aires,81661,HyG,SIPA-AFIP
2018-05-01,2018,5,CABA,90583,HyG,SIPA-AFIP
2018-05-01,2018,5,Catamarca,1116,HyG,SIPA-AFIP
2018-05-01,2018,5,Chaco,1690,HyG,SIPA-AFIP
2018-05-01,2018,5,Chubut,3608,HyG,SIPA-AFIP
2018-05-01,2018,5,Corrientes,3696,HyG,SIPA-AFIP
2018-05-01,2018,5,Córdoba,20734,HyG,SIPA-AFIP
2018-05-01,2018,5,Entre Ríos,3992,HyG,SIPA-AFIP
2018-05-01,2018,5,Formosa,715,HyG,SIPA-AFIP
2018-05-01,2018,5,Jujuy,1752,HyG,SIPA-AFIP
2018-05-01,2018,5,La Pampa,1135,HyG,SIPA-AFIP
2018-05-01,2018,5,La Rioja,984,HyG,SIPA-AFIP
2018-05-01,2018,5,Mendoza,12840,HyG,SIPA-AFIP
2018-05-01,2018,5,Misiones,4672,HyG,SIPA-AFIP
2018-05-01,2018,5,Neuquén,6571,HyG,SIPA-AFIP
2018-05-01,2018,5,Río Negro,7062,HyG,SIPA-AFIP
2018-05-01,2018,5,Salta,231,HyG,SIPA-AFIP
2018-05-01,2018,5,San Juan,3035,HyG,SIPA-AFIP
2018-05-01,2018,5,San Luis,2273,HyG,SIPA-AFIP
2018-05-01,2018,5,Santa Cruz,3542,HyG,SIPA-AFIP
2018-05-01,2018,5,Santa Fe,16162,HyG,SIPA-AFIP
2018-05-01,2018,5,Santiago del Estero,2630,HyG,SIPA-AFIP
2018-05-01,2018,5,Tierra del Fuego,2740,HyG,SIPA-AFIP
2018-05-01,2018,5,Tucumán,5935,HyG,SIPA-AFIP
2018-04-01,2018,4,Buenos Aires,81661,HyG,SIPA-AFIP
2018-04-01,2018,4,CABA,90583,HyG,SIPA-AFIP
2018-04-01,2018,4,Catamarca,1116,HyG,SIPA-AFIP
2018-04-01,2018,4,Chaco,1690,HyG,SIPA-AFIP
2018-04-01,2018,4,Chubut,3608,HyG,SIPA-AFIP
2018-04-01,2018,4,Corrientes,3696,HyG,SIPA-AFIP
2018-04-01,2018,4,Córdoba,20734,HyG,SIPA-AFIP
2018-04-01,2018,4,Entre Ríos,3992,HyG,SIPA-AFIP
2018-04-01,2018,4,Formosa,715,HyG,SIPA-AFIP
2018-04-01,2018,4,Jujuy,1752,HyG,SIPA-AFIP
2018-04-01,2018,4,La Pampa,1135,HyG,SIPA-AFIP
2018-04-01,2018,4,La Rioja,984,HyG,SIPA-AFIP
2018-04-01,2018,4,Mendoza,12840,HyG,SIPA-AFIP
2018-04-01,2018,4,Misiones,4672,HyG,SIPA-AFIP
2018-04-01,2018,4,Neuquén,6571,HyG,SIPA-AFIP
2018-04-01,2018,4,Río Negro,7062,HyG,SIPA-AFIP
2018-04-01,2018,4,Salta,231,HyG,SIPA-AFIP
2018-04-01,2018,4,San Juan,3035,HyG,SIPA-AFIP
2018-04-01,2018,4,San Luis,2273,HyG,SIPA-AFIP
2018-04-01,2018,4,Santa Cruz,3542,HyG,SIPA-AFIP
2018-04-01,2018,4,Santa Fe,16162,HyG,SIPA-AFIP
2018-04-01,2018,4,Santiago del Estero,2630,HyG,SIPA-AFIP
2018-04-01,2018,4,Tierra del Fuego,2740,HyG,SIPA-AFIP
2018-04-01,2018,4,Tucumán,5935,HyG,SIPA-AFIP
2018-03-01,2018,3,Buenos Aires,93729,HyG,SIPA-AFIP
2018-03-01,2018,3,CABA,90791,HyG,SIPA-AFIP
2018-03-01,2018,3,Catamarca,1238,HyG,SIPA-AFIP
2018-03-01,2018,3,Chaco,1732,HyG,SIPA-AFIP
2018-03-01,2018,3,Chubut,3955,HyG,SIPA-AFIP
2018-03-01,2018,3,Corrientes,3818,HyG,SIPA-AFIP
2018-03-01,2018,3,Córdoba,24146,HyG,SIPA-AFIP
2018-03-01,2018,3,Entre Ríos,4523,HyG,SIPA-AFIP
2018-03-01,2018,3,Formosa,823,HyG,SIPA-AFIP
2018-03-01,2018,3,Jujuy,1859,HyG,SIPA-AFIP
2018-03-01,2018,3,La Pampa,1174,HyG,SIPA-AFIP
